92150 	92200 	19102 	19542
92200 	92250 	19116 	19556
92250 	92300 	19130 	19570
92300 	92350 	19144 	19584
92350 	92400 	19158 	19598
92400 	92450 	19172 	19612
92450 	92500 	19186 	19626
92500 	92550 	19200 	19640
92550 	92600 	19214 	19654
92600 	92650 	19228 	19668
92650 	92700 	19242 	19682
92700 	92750 	19256 	19696
92750 	92800 	19270 	19710
92800 	92850 	19284 	19724
92850 	92900 	19298 	19738
92900 	92950 	19312 	19752
92950 	93000 	19326 	19766
93000 	93050 	19340 	19780
93050 	93100 	19354 	19794
93100 	93150 	19368 	19808
93150 	93200 	19382 	19822
93200 	93250 	19396 	19836
93250 	93300 	19410 	19850
93300 	93350 	19424 	19864
93350 	93400 	19438 	19878
93400 	93450 	19452 	19892
93450 	93500 	19466 	19906
93500 	93550 	19480 	19920
93550 	93600 	19494 	19934
93600 	93650 	19508 	19948
93650 	93700 	19522 	19962
93700 	93750 	19536 	19976
93750 	93800 	19550 	19990
93800 	93850 	19564 	20004
93850 	93900 	19578 	20018
93900 	93950 	19592 	20032
93950 	94000 	19606 	20046
94000 	94050 	19620 	20060
94050 	94100 	19634 	20074
94100 	94150 	19648 	20088
94150 	94200 	19662 	20102
94200 	94250 	19676 	20116
94250 	94300 	19690 	20130
94300 	94350 	19704 	20144
94350 	94400 	19718 	20158
94400 	94450 	19732 	20172
94450 	94500 	19746 	20186
94500 	94550 	19760 	20200
94550 	94600 	19774 	20214
94600 	94650 	19788 	20228
94650 	94700 	19802 	20242
94700 	94750 	19816 	20256
94750 	94800 	19830 	20270
94800 	94850 	19844 	20284
94850 	94900 	19858 	20298
94900 	94950 	19872 	20312
94950 	95000 	19886 	20326
95000 	95050 	19900 	20340
95050 	95100 	19914 	20354
95100 	95150 	19928 	20368
95150 	95200 	19942 	20382
95200 	95250 	19956 	20396
95250 	95300 	19970 	20410
95300 	95350 	19984 	20424
95350 	95400 	19998 	20438
95400 	95450 	20012 	20452
95450 	95500 	20026 	20466
95500 	95550 	20040 	20480
95550 	95600 	20054 	20494
95600 	95650 	20068 	20508
95650 	95700 	20082 	20522
95700 	95750 	20096 	20536
95750 	95800 	20110 	20550
95800 	95850 	20124 	20564
95850 	95900 	20138 	20578
95900 	95950 	20152 	20592
95950 	96000 	20166 	20606
96000 	96050 	20180 	20620
96050 	96100 	20194 	20634
96100 	96150 	20208 	20648
96150 	96200 	20222 	20662
96200 	96250 	20236 	20676
96250 	96300 	20250 	20690
96300 	96350 	20264 	20704
96350 	96400 	20278 	20718
96400 	96450 	20292 	20732
96450 	96500 	20306 	20746
96500 	96550 	20320 	20760
96550 	96600 	20334 	20774
96600 	96650 	20348 	20788
96650 	96700 	20362 	20802
96700 	96750 	20376 	20816
96750 	96800 	20390 	20830
96800 	96850 	20404 	20844
96850 	96900 	20418 	20858
96900 	96950 	20432 	20872
96950 	97000 	20446 	20886
97000 	97050 	20460 	20900
97050 	97100 	20474 	20914
97100 	97150 	20488 	20928
97150 	97200 	20502 	20942
97200 	97250 	20516 	20956
97250 	97300 	20530 	20970
97300 	97350 	20544 	20984
97350 	97400 	20558 	20998
97400 	97450 	20572 	21012
97450 	97500 	20586 	21026
97500 	97550 	20600 	21040
97550 	97600 	20614 	21054
97600 	97650 	20628 	21068
97650 	97700 	20642 	21082
97700 	97750 	20656 	21096
97750 	97800 	20670 	21110
97800 	97850 	20684 	21124
97850 	97900 	20698 	21138
97900 	97950 	20712 	21152
97950 	98000 	20726 	21166
98000 	98050 	20740 	21180
98050 	98100 	20754 	21194
98100 	98150 	20768 	21208
98150 	98200 	20782 	21222
98200 	98250 	20796 	21236
98250 	98300 	20810 	21250
98300 	98350 	20824 	21264
98350 	98400 	20838 	21278
98400 	98450 	20852 	21292
98450 	98500 	20866 	21306
98500 	98550 	20880 	21320
98550 	98600 	20894 	21334
98600 	98650 	20908 	21348
98650 	98700 	20922 	21362
98700 	98750 	20936 	21376
98750 	98800 	20950 	21390
98800 	98850 	20964 	21404
98850 	98900 	20978 	21418
98900 	98950 	20992 	21432
98950 	99000 	21006 	21446
99000 	99050 	21020 	21460
99050 	99100 	21034 	21474
99100 	99150 	21048 	21488
99150 	99200 	21062 	21502
99200 	99250 	21076 	21516
99250 	99300 	21090 	21530
99300 	99350 	21104 	21544
99350 	99400 	21118 	21558
99400 	99450 	21132 	21572
99450 	99500 	21146 	21586
99500 	99550 	21160 	21600
99550 	99600 	21174 	21614
99600 	99650 	21188 	21628
99650 	99700 	21202 	21642
99700 	99750 	21216 	21656
99750 	99800 	21230 	21670
99800 	99850 	21244 	21684
99850 	99900 	21258 	21698
99900 	99950 	21272 	21712
99950 	100000 	21286 	21726
